Date,Company,Opening_Price,Closing_Price,High,Low,Turnover,Deals,Outstanding_Bids,Outstanding_Offers,Volume,Market_Cap
2026-04-21,MUCOBA,740.0,740.0,750.0,730.0,15334750.0,22.0,0.0,20544.0,20760.0,24.17
2026-04-21,NICO,3680.0,3730.0,3800.0,3700.0,17228260.0,60.0,11196.0,17093.0,4607.0,229.94
2026-04-21,NMB,13680.0,13770.0,13800.0,13640.0,367974350.0,58.0,593.0,7514.0,26723.0,6885.0
2026-04-21,NMG,305.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.73
2026-04-21,PAL,455.0,450.0,500.0,445.0,10690950.0,63.0,728.0,113122.0,23758.0,72.21
2026-04-21,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79
2026-04-21,SWIS,2610.0,2640.0,2640.0,2630.0,786320.0,12.0,1720.0,11384.0,298.0,95.04
2026-04-21,TBL,9890.0,9870.0,9900.0,9800.0,33358540.0,40.0,14.0,2862.0,3381.0,2912.2
2026-04-21,TCC,12590.0,12520.0,12550.0,12400.0,41137550.0,48.0,903.0,10320.0,3286.0,1252.0
2026-04-21,TCCL,2900.0,2990.0,3000.0,2900.0,4168670.0,8.0,777.0,14053.0,1393.0,571.13
2026-04-21,TOL,955.0,905.0,950.0,900.0,1242560.0,21.0,435.0,53580.0,1358.0,52.04
2026-04-21,TPCC,7300.0,7260.0,7300.0,7250.0,18910130.0,40.0,32.0,160.0,2604.0,1306.24
2026-04-21,TTP,600.0,610.0,615.0,595.0,841575.0,12.0,416.0,0.0,1382.0,57.98
2026-04-21,USL,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12
2026-04-21,VERTEX ETF,380.0,380.0,395.0,375.0,16144340.0,203.0,17395.0,16854.0,42546.0,20.52
2026-04-21,VODA,790.0,785.0,800.0,780.0,8604835.0,150.0,8187.0,25399.0,10962.0,1758.4
2026-04-21,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18
2026-04-22,AFRIPRISE,770.0,775.0,785.0,700.0,21834955.0,186.0,7654.0,53599.0,28163.0,113.18
2026-04-22,CRDB,2760.0,2770.0,2890.0,2740.0,1303051990.0,1960.0,86756.0,18441.0,470699.0,7234.79
2026-04-22,DCB,620.0,635.0,650.0,600.0,56353910.0,213.0,20233.0,32661.0,89068.0,121.65
2026-04-22,DSE,6400.0,6280.0,6480.0,5500.0,11159200.0,41.0,856.0,1500.0,1774.0,149.61
2026-04-22,EABL,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3993.41
2026-04-22,ITRUST ETF,1170.0,1180.0,1200.0,1160.0,13303190.0,103.0,57002.0,104120.0,11263.0,158.67
2026-04-22,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28
2026-04-22,JHL,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.89
2026-04-22,KA,115.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.77
2026-04-22,KCB,1770.0,1770.0,0.0,0.0,0.0,0.0,0.0,35016.0,0.0,5257.5
2026-04-22,MBP,2470.0,2440.0,2500.0,2300.0,12108800.0,33.0,2308.0,2683.0,4973.0,73.17
2026-04-22,MCB,1660.0,1700.0,1700.0,1690.0,3067090.0,35.0,730.0,5172.0,1808.0,105.1
2026-04-22,MKCB,4800.0,4780.0,4800.0,4650.0,7440650.0,25.0,1081.0,1902.0,1557.0,112.59
2026-04-22,MUCOBA,740.0,720.0,740.0,720.0,2589680.0,24.0,539.0,0.0,3590.0,23.52
2026-04-22,NICO,3730.0,3750.0,3800.0,3700.0,31496110.0,95.0,8942.0,20097.0,8394.0,231.17
2026-04-22,NMB,13770.0,13690.0,13780.0,13650.0,77884510.0,103.0,1198.0,16668.0,5689.0,6845.0
2026-04-22,NMG,285.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.73
2026-04-22,PAL,450.0,440.0,460.0,420.0,4665335.0,95.0,3207.0,106949.0,10593.0,70.61
2026-04-22,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79
2026-04-22,SWIS,2640.0,2640.0,2640.0,2600.0,9030930.0,34.0,86.0,8685.0,3426.0,95.04
2026-04-22,TBL,9870.0,9890.0,9900.0,9870.0,17654880.0,40.0,1074.0,2544.0,1785.0,2918.1
2026-04-22,TCC,12520.0,12460.0,12500.0,12400.0,33622700.0,32.0,63.0,8486.0,2697.0,1246.0
2026-04-22,TCCL,2990.0,3000.0,3000.0,2860.0,885070.0,9.0,1632.0,14131.0,297.0,573.04
2026-04-22,TOL,905.0,945.0,950.0,900.0,2993825.0,49.0,473.0,50940.0,3180.0,54.34
2026-04-22,TPCC,7260.0,7390.0,7390.0,7260.0,2268440.0,13.0,222.0,0.0,309.0,1329.63
2026-04-22,TTP,610.0,600.0,625.0,595.0,499615.0,34.0,168.0,3159.0,828.0,57.03
2026-04-22,USL,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12
2026-04-22,VERTEX ETF,380.0,375.0,390.0,365.0,28929285.0,365.0,0.0,193347.0,77176.0,20.25
2026-04-22,VODA,785.0,775.0,800.0,760.0,19964140.0,240.0,13370.0,28546.0,25728.0,1736.0
2026-04-22,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18
2026-04-23,AFRIPRISE,775.0,785.0,800.0,770.0,51591350.0,177.0,10428.0,21776.0,65563.0,114.64
2026-04-23,CRDB,2770.0,2740.0,2850.0,2690.0,5207128270.0,3417.0,36218.0,96229.0,1882254.0,7156.44
2026-04-23,DCB,635.0,625.0,650.0,540.0,53939255.0,269.0,876.0,69329.0,86396.0,119.74
2026-04-23,DSE,6280.0,6400.0,6500.0,5670.0,9241160.0,36.0,1226.0,5225.0,1443.0,152.47
2026-04-23,EABL,5050.0,4960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.24
2026-04-23,ITRUST ETF,1180.0,1190.0,1200.0,1160.0,26823680.0,97.0,117504.0,79395.0,22631.0,160.01
2026-04-23,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28
2026-04-23,JHL,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.89
2026-04-23,KA,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.77
2026-04-23,KCB,1770.0,1770.0,1770.0,1770.0,3322290.0,4.0,0.0,33139.0,1877.0,5257.5
2026-04-23,MBP,2440.0,2300.0,2500.0,2250.0,12900620.0,46.0,3845.0,1047.0,5571.0,68.97
2026-04-23,MCB,1700.0,1490.0,1690.0,1450.0,47003410.0,102.0,6305.0,23044.0,31462.0,92.12
2026-04-23,MKCB,4780.0,4640.0,4900.0,4460.0,22211520.0,69.0,980.0,3288.0,4786.0,109.3
2026-04-23,MUCOBA,720.0,730.0,750.0,720.0,403260.0,9.0,521.0,36390.0,552.0,23.85
2026-04-23,NICO,3750.0,3670.0,3800.0,3500.0,77928500.0,142.0,1642.0,16361.0,21215.0,226.24
2026-04-23,NMB,13690.0,13790.0,13850.0,13680.0,575652160.0,139.0,2007.0,21961.0,41758.0,6895.0
2026-04-23,NMG,285.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.62
2026-04-23,PAL,440.0,430.0,450.0,400.0,10106440.0,78.0,3672.0,71554.0,23363.0,69.0
2026-04-23,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79
2026-04-23,SWIS,2640.0,2640.0,2640.0,2550.0,5200450.0,26.0,151.0,765.0,1978.0,95.04
2026-04-23,TBL,9890.0,9860.0,9900.0,9840.0,61013570.0,62.0,50.0,2361.0,6186.0,2909.25
2026-04-23,TCC,12460.0,12420.0,12500.0,12300.0,40957960.0,40.0,0.0,8080.0,3298.0,1242.0
2026-04-23,TCCL,3000.0,2950.0,3000.0,2900.0,1727740.0,18.0,1465.0,490.0,584.0,563.49
2026-04-23,TOL,945.0,960.0,970.0,900.0,4978810.0,46.0,15794.0,52228.0,5187.0,55.21
2026-04-23,TPCC,7390.0,7320.0,7400.0,7250.0,29150530.0,48.0,282.0,389.0,3978.0,1317.04
2026-04-23,TTP,600.0,600.0,600.0,550.0,976330.0,34.0,80.0,6502.0,1633.0,57.03
2026-04-23,USL,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12
2026-04-23,VERTEX ETF,375.0,370.0,385.0,360.0,147055510.0,482.0,3634.0,268831.0,398072.0,19.98
2026-04-23,VODA,775.0,750.0,800.0,740.0,75612520.0,395.0,0.0,193768.0,100980.0,1680.0
2026-04-23,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18
2026-04-24,AFRIPRISE,785.0,795.0,800.0,780.0,37471905.0,148.0,5580.0,7584.0,47164.0,116.1
2026-04-24,CRDB,2740.0,2720.0,2830.0,2700.0,3262213010.0,2641.0,76543.0,170141.0,1201588.0,7104.2
2026-04-24,DCB,625.0,620.0,630.0,580.0,20795515.0,214.0,12630.0,178032.0,33626.0,118.8
2026-04-24,DSE,6400.0,6230.0,6500.0,5670.0,24437400.0,51.0,1040.0,4832.0,3926.0,148.4
2026-04-24,EABL,4960.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3953.9
2026-04-24,ITRUST ETF,1190.0,1190.0,1200.0,1170.0,29699380.0,116.0,115782.0,91191.0,24954.0,160.0
2026-04-24,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
2026-04-24,JHL,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.9
2026-04-24,KA,120.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.6
2026-04-24,KCB,1770.0,1770.0,1770.0,1770.0,2929350.0,1.0,0.0,890.0,1655.0,5257.5
2026-04-24,MBP,2300.0,2500.0,2550.0,2350.0,4088920.0,33.0,3173.0,9278.0,1642.0,75.0
2026-04-24,MCB,1490.0,1500.0,1500.0,1490.0,9459170.0,59.0,7188.0,13813.0,6310.0,92.7
2026-04-24,MKCB,4640.0,4770.0,4800.0,4560.0,2047130.0,22.0,956.0,5680.0,430.0,112.4
2026-04-24,MUCOBA,730.0,710.0,730.0,700.0,1531010.0,12.0,2614.0,35897.0,2148.0,23.2
2026-04-24,NICO,3670.0,3700.0,3790.0,3670.0,28471320.0,76.0,7339.0,14366.0,7685.0,228.1
2026-04-24,NMB,13790.0,13690.0,13700.0,13670.0,96002280.0,127.0,1057.0,35207.0,7013.0,6845.0
2026-04-24,NMG,295.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6
2026-04-24,PAL,430.0,465.0,480.0,440.0,3220900.0,52.0,5487.0,70.0,6953.0,74.6
2026-04-24,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8
2026-04-24,SWIS,2640.0,2590.0,2640.0,2560.0,5702090.0,38.0,369.0,3350.0,2194.0,93.2
2026-04-24,TBL,9860.0,9880.0,9900.0,9850.0,21433350.0,38.0,699.0,1208.0,2169.0,2915.2
2026-04-24,TCC,12420.0,12460.0,12500.0,12400.0,7847300.0,19.0,103.0,1944.0,630.0,1246.0
2026-04-24,TCCL,2950.0,2900.0,2980.0,2850.0,2259310.0,20.0,1405.0,7835.0,776.0,553.9
2026-04-24,TOL,960.0,950.0,960.0,900.0,33432635.0,82.0,29.0,35097.0,35291.0,54.6
2026-04-24,TPCC,7320.0,7360.0,7400.0,7260.0,24181630.0,44.0,236.0,204.0,3286.0,1324.2
2026-04-24,TTP,600.0,580.0,600.0,530.0,394520.0,25.0,2664.0,11563.0,685.0,55.1
2026-04-24,USL,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
2026-04-24,VERTEX ETF,370.0,365.0,385.0,360.0,32527195.0,383.0,1663.0,150054.0,89329.0,19.7
2026-04-24,VODA,750.0,740.0,740.0,715.0,79606585.0,280.0,678.0,101862.0,107837.0,1657.6
2026-04-24,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
2026-04-27,AFRIPRISE,795.0,765.0,785.0,700.0,27008705.0,269.0,2177.0,46561.0,35364.0,111.72
2026-04-27,CRDB,2720.0,2700.0,2770.0,2670.0,2499514360.0,3824.0,56688.0,241242.0,933220.0,7051.96
2026-04-27,DCB,620.0,605.0,610.0,580.0,37299740.0,278.0,11421.0,166954.0,61704.0,115.91
2026-04-27,DSE,6230.0,6500.0,6600.0,6230.0,7097000.0,27.0,861.0,4294.0,1091.0,154.86
2026-04-27,EABL,5000.0,4990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3945.96
2026-04-27,ITRUST ETF,1190.0,1170.0,1190.0,1150.0,628406380.0,196.0,2198.0,26551.0,539586.0,157.32
2026-04-27,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28
2026-04-27,JHL,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.89
2026-04-27,KA,130.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.59
2026-04-27,KCB,1770.0,1770.0,1770.0,1760.0,155078820.0,6.0,115.0,11334.0,87666.0,5257.5
2026-04-27,MBP,2500.0,2270.0,2500.0,2200.0,24865640.0,60.0,3730.0,3316.0,10914.0,68.07
2026-04-27,MCB,1500.0,1560.0,1720.0,1500.0,29939170.0,63.0,188882.0,0.0,19170.0,96.45
2026-04-27,MKCB,4770.0,4630.0,4760.0,4500.0,9903230.0,57.0,531.0,5292.0,2142.0,109.06
2026-04-27,MUCOBA,710.0,710.0,730.0,695.0,4865285.0,37.0,2000.0,64651.0,6857.0,23.19
2026-04-27,NICO,3700.0,3710.0,3790.0,3690.0,54463840.0,117.0,5546.0,7214.0,14671.0,228.7
2026-04-27,NMB,13690.0,13700.0,13700.0,13660.0,108837960.0,162.0,1448.0,32657.0,7947.0,6850.0
2026-04-27,NMG,295.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.79
2026-04-27,PAL,465.0,465.0,500.0,450.0,5485040.0,110.0,2540.0,90537.0,11807.0,74.62
2026-04-27,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79
2026-04-27,SWIS,2590.0,2700.0,2950.0,2640.0,16837020.0,36.0,3254.0,988.0,6244.0,97.2
2026-04-27,TBL,9880.0,9960.0,10000.0,9850.0,18304980.0,46.0,1363.0,331.0,1842.0,2938.76
2026-04-27,TCC,12460.0,12500.0,12500.0,12400.0,15391600.0,25.0,411.0,0.0,1233.0,1250.0
2026-04-27,TCCL,2900.0,2860.0,2900.0,2830.0,6347650.0,32.0,20527.0,45333.0,2214.0,546.3
2026-04-27,TOL,950.0,915.0,960.0,890.0,2858200.0,41.0,1070.0,4007.0,3122.0,52.62
2026-04-27,TPCC,7360.0,7390.0,7450.0,7250.0,25186950.0,45.0,1618.0,6087.0,3406.0,1329.63
2026-04-27,TTP,580.0,575.0,600.0,560.0,1101960.0,33.0,1662.0,5668.0,1903.0,54.66
2026-04-27,USL,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12
2026-04-27,VERTEX ETF,365.0,355.0,380.0,350.0,54663865.0,608.0,374.0,31245.0,153626.0,19.17
2026-04-27,VODA,740.0,720.0,740.0,705.0,15521300.0,295.0,16930.0,85234.0,21554.0,1612.8
2026-04-27,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18
2026-04-28,AFRIPRISE,765.0,765.0,770.0,730.0,18624115.0,150.0,8394.0,54317.0,24400.0,111.7
2026-04-28,CRDB,2700.0,2710.0,2830.0,2680.0,1413459650.0,1997.0,144866.0,76922.0,521358.0,7078.1
2026-04-28,DCB,605.0,605.0,620.0,590.0,21640925.0,192.0,3418.0,144933.0,35693.0,115.9
2026-04-28,DSE,6500.0,6580.0,6600.0,6500.0,7336200.0,19.0,962.0,3397.0,1115.0,156.8
2026-04-28,EABL,4990.0,4950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3914.3
2026-04-28,ITRUST ETF,1170.0,1160.0,1210.0,1120.0,110647710.0,149.0,10011.0,20804.0,95471.0,156.0
2026-04-28,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
2026-04-28,JHL,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.9
2026-04-28,KA,130.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.4
2026-04-28,KCB,1770.0,1770.0,1770.0,1760.0,7281970.0,4.0,0.0,7377.0,4115.0,5257.5
2026-04-28,MBP,2270.0,2360.0,2480.0,2300.0,8067250.0,46.0,4505.0,2374.0,3409.0,70.8
2026-04-28,MCB,1560.0,1790.0,1790.0,1560.0,63677080.0,39.0,179993.0,0.0,35577.0,110.7
2026-04-28,MKCB,4630.0,4700.0,4760.0,4550.0,5617270.0,19.0,41.0,6446.0,1192.0,110.7
2026-04-28,MUCOBA,710.0,675.0,695.0,650.0,485275.0,15.0,1942.0,116517.0,713.0,22.1
2026-04-28,NICO,3710.0,3710.0,3790.0,3690.0,33082460.0,99.0,2917.0,6814.0,8918.0,228.7
2026-04-28,NMB,13700.0,13670.0,13700.0,13430.0,85298690.0,142.0,1045.0,31505.0,6241.0,6835.0
2026-04-28,NMG,280.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9
2026-04-28,PAL,465.0,450.0,480.0,430.0,1126210.0,63.0,267.0,88739.0,2503.0,72.2
2026-04-28,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8
2026-04-28,SWIS,2700.0,2730.0,2950.0,2660.0,10844510.0,44.0,2596.0,7527.0,3951.0,98.3
2026-04-28,TBL,9960.0,10440.0,10650.0,10000.0,18379870.0,41.0,2418.0,177.0,1762.0,3080.4
2026-04-28,TCC,12500.0,12530.0,12750.0,12500.0,283987200.0,19.0,814.0,3882.0,22665.0,1253.0
2026-04-28,TCCL,2860.0,2830.0,2950.0,2480.0,33899540.0,25.0,17896.0,36733.0,11979.0,540.6
2026-04-28,TOL,915.0,940.0,960.0,900.0,5908245.0,56.0,1931.0,36975.0,6304.0,54.1
2026-04-28,TPCC,7390.0,7410.0,7450.0,7400.0,53506300.0,31.0,1952.0,0.0,7223.0,1333.2
2026-04-28,TTP,575.0,590.0,600.0,560.0,484690.0,37.0,1557.0,10491.0,820.0,56.1
2026-04-28,USL,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
2026-04-28,VERTEX ETF,355.0,360.0,370.0,345.0,22944035.0,270.0,3359.0,2229.0,63960.0,19.4
2026-04-28,VODA,720.0,740.0,750.0,720.0,25695010.0,336.0,47230.0,15555.0,34848.0,1657.6
2026-04-28,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
2026-04-29,AFRIPRISE,765.0,755.0,760.0,740.0,28594505.0,184.0,19027.0,59954.0,37775.0,110.3
2026-04-29,CRDB,2710.0,2830.0,2840.0,2790.0,1537663830.0,1189.0,302277.0,0.0,542950.0,7391.5
2026-04-29,DCB,605.0,605.0,610.0,590.0,35130445.0,232.0,7013.0,34414.0,58243.0,115.9
2026-04-29,DSE,6580.0,6550.0,6600.0,6490.0,14095110.0,45.0,1130.0,2492.0,2154.0,156.1
2026-04-29,EABL,4950.0,4930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3898.5
2026-04-29,ITRUST ETF,1160.0,1170.0,1190.0,1160.0,67389880.0,116.0,98917.0,34449.0,57565.0,157.3
2026-04-29,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
2026-04-29,JHL,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.9
2026-04-29,KA,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.4
2026-04-29,KCB,1770.0,1760.0,1760.0,1760.0,5280000.0,6.0,1059.0,18191.0,3000.0,5227.8
2026-04-29,MBP,2360.0,2380.0,2480.0,2300.0,6270510.0,42.0,3788.0,1965.0,2621.0,71.4
2026-04-29,MCB,1790.0,2040.0,2050.0,2030.0,89195250.0,95.0,85771.0,0.0,43705.0,126.1
2026-04-29,MKCB,4700.0,4640.0,4750.0,4600.0,13847350.0,32.0,5987.0,6936.0,2983.0,109.3
2026-04-29,MUCOBA,675.0,695.0,695.0,650.0,1551975.0,17.0,3887.0,118355.0,2235.0,22.7
2026-04-29,NICO,3710.0,3700.0,3710.0,3690.0,28441740.0,98.0,3234.0,5486.0,7688.0,228.1
2026-04-29,NMB,13670.0,13500.0,13700.0,13400.0,256203670.0,143.0,790.0,27399.0,18947.0,6750.0
2026-04-29,NMG,275.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.8
2026-04-29,PAL,450.0,450.0,450.0,430.0,6640430.0,51.0,2985.0,75801.0,14799.0,72.2
2026-04-29,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8
2026-04-29,SWIS,2730.0,2700.0,2700.0,2670.0,6138750.0,29.0,714.0,5357.0,2274.0,97.2
2026-04-29,TBL,10440.0,10740.0,11160.0,10100.0,22757600.0,60.0,1916.0,0.0,2122.0,3168.9
2026-04-29,TCC,12530.0,12700.0,12750.0,12500.0,105907650.0,34.0,1428.0,5051.0,8338.0,1270.0
2026-04-29,TCCL,2830.0,2940.0,2950.0,2860.0,7794060.0,14.0,18216.0,32381.0,2661.0,561.6
2026-04-29,TOL,940.0,940.0,960.0,890.0,8437080.0,41.0,6689.0,30770.0,8955.0,54.1
2026-04-29,TPCC,7410.0,7450.0,7550.0,7420.0,9493200.0,30.0,478.0,0.0,1274.0,1340.4
2026-04-29,TTP,590.0,555.0,590.0,550.0,1161245.0,35.0,10.0,13087.0,2077.0,52.8
2026-04-29,USL,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
2026-04-29,VERTEX ETF,360.0,375.0,375.0,360.0,12087830.0,226.0,17382.0,0.0,32344.0,20.3
2026-04-29,VODA,740.0,735.0,750.0,720.0,28501335.0,239.0,66862.0,44852.0,38913.0,1646.4
2026-04-29,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
2026-04-30,AFRIPRISE,755.0,755.0,775.0,745.0,107068630.0,231.0,13592.0,3624.0,141612.0,110.26
2026-04-30,CRDB,2830.0,2830.0,2970.0,2780.0,2740578380.0,2568.0,122850.0,242592.0,969241.0,7391.5
2026-04-30,DCB,605.0,610.0,615.0,600.0,33343820.0,206.0,4191.0,34260.0,54841.0,116.86
2026-04-30,DSE,6550.0,6610.0,7000.0,6580.0,107298120.0,28.0,488.0,779.0,16227.0,157.48
2026-04-30,EABL,4930.0,4930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3898.52
2026-04-30,ITRUST ETF,1170.0,1170.0,1190.0,1170.0,72360880.0,108.0,47088.0,50333.0,61713.0,157.32
2026-04-30,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28
2026-04-30,JHL,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.89
2026-04-30,KA,140.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.59
2026-04-30,KCB,1760.0,1770.0,1770.0,1760.0,2020070.0,6.0,0.0,17860.0,1144.0,5257.5
2026-04-30,MBP,2380.0,2390.0,2500.0,2300.0,4321520.0,37.0,49.0,1475.0,1795.0,71.67
2026-04-30,MCB,2040.0,2340.0,2340.0,2340.0,64319580.0,106.0,46056.0,0.0,27487.0,144.67
2026-04-30,MKCB,4640.0,4660.0,4750.0,4600.0,16935800.0,30.0,5131.0,1708.0,3633.0,109.77
2026-04-30,MUCOBA,695.0,655.0,695.0,650.0,4137595.0,25.0,20.0,86162.0,6308.0,21.4
2026-04-30,NICO,3700.0,3670.0,3710.0,3500.0,42193900.0,122.0,2038.0,5545.0,11479.0,226.24
2026-04-30,NMB,13500.0,13510.0,13700.0,13470.0,218194840.0,139.0,4220.0,3461.0,16150.0,6755.0
2026-04-30,NMG,280.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.91
2026-04-30,PAL,450.0,405.0,500.0,390.0,31262000.0,121.0,3285.0,909.0,77481.0,64.99
2026-04-30,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79
2026-04-30,SWIS,2700.0,2900.0,2960.0,2670.0,29278270.0,47.0,7322.0,2436.0,10132.0,104.4
2026-04-30,TBL,10740.0,10830.0,11160.0,10300.0,2138794470.0,47.0,13173.0,19023.0,205438.0,3195.46
2026-04-30,TCC,12700.0,12770.0,12900.0,12750.0,75217350.0,22.0,1850.0,4201.0,5890.0,1277.0
2026-04-30,TCCL,2940.0,2930.0,2950.0,2860.0,4187060.0,10.0,10668.0,21060.0,1427.0,559.67
2026-04-30,TOL,940.0,955.0,980.0,890.0,10764660.0,44.0,6157.0,33496.0,11282.0,54.92
2026-04-30,TPCC,7450.0,7500.0,7590.0,7460.0,23797860.0,27.0,1455.0,9072.0,3173.0,1349.42
2026-04-30,TTP,555.0,550.0,560.0,500.0,461900.0,34.0,6040.0,12861.0,856.0,52.28
2026-04-30,USL,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12
2026-04-30,VERTEX ETF,375.0,385.0,390.0,375.0,27248265.0,221.0,10341.0,16849.0,70950.0,20.79
2026-04-30,VODA,735.0,735.0,760.0,725.0,78510200.0,191.0,36709.0,28130.0,106768.0,1646.4
2026-04-30,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18
2026-05-04,AFRIPRISE,755.0,755.0,860.0,745.0,154725325.0,335.0,5186.0,43287.0,205377.0,110.26
2026-05-04,CRDB,2830.0,2760.0,2850.0,2700.0,3594585420.0,4308.0,32639.0,225386.0,1300792.0,7208.67
2026-05-04,DCB,610.0,605.0,615.0,600.0,35560245.0,317.0,21308.0,90730.0,58917.0,115.91
2026-05-04,DSE,6610.0,6730.0,6990.0,6580.0,9994030.0,46.0,745.0,1657.0,1469.0,160.34
2026-05-04,EABL,4930.0,4850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3835.26
2026-05-04,ITRUST ETF,1170.0,1170.0,1200.0,1170.0,66961960.0,184.0,29175.0,55338.0,57091.0,157.32
2026-05-04,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28
2026-05-04,JHL,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.89
2026-05-04,KA,130.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.59
2026-05-04,KCB,1770.0,1770.0,1770.0,1760.0,17738450.0,7.0,0.0,10844.0,10044.0,5257.5
2026-05-04,MBP,2390.0,2400.0,2450.0,2150.0,11538100.0,55.0,4034.0,1245.0,4829.0,71.97
2026-05-04,MCB,2340.0,2130.0,2340.0,2040.0,80762610.0,266.0,1628.0,31282.0,37911.0,131.69
2026-05-04,MKCB,4660.0,4710.0,5300.0,4600.0,32273770.0,45.0,164.0,5993.0,6821.0,110.94
2026-05-04,MUCOBA,655.0,615.0,650.0,595.0,3918065.0,40.0,3122.0,49191.0,6341.0,20.09
2026-05-04,NICO,3670.0,3580.0,3790.0,3300.0,95227880.0,188.0,0.0,17676.0,26561.0,220.69
2026-05-04,NMB,13510.0,13470.0,13600.0,13350.0,300863870.0,207.0,758.0,11712.0,22328.0,6735.0
